,# Species,Genes,Alg.-Conn.,Aerococcus_christensenii.faa,Aerococcus_urina.faa,Aerococcus_urinaeequi.faa,Aerococcus_urinaehominis.faa,Aerococcus_viridans.faa,Anoxybacillus_amylolyticus.faa,Anoxybacillus_fermentans.faa,Anoxybacillus_gonensis.faa,Anoxybacillus_sediminis.faa,Anoxybacillus_сaldiproteolyticus.faa,Enterococcus_durans.faa,Enterococcus_faecium.faa,Enterococcus_gilvus.faa,Enterococcus_lactis.faa,Enterococcus_raffinosus.faa,Paenibacillus_cellulositrophicus.faa,Paenibacillus_lycopersici.faa,Paenibacillus_mucilaginosus.faa,Paenibacillus_rhizovicinus.faa,Paenibacillus_stellifer.faa,Staphylococcus_auricularis.faa,Staphylococcus_lutrae.faa,Staphylococcus_muscae.faa,Staphylococcus_pettenkoferi.faa,Staphylococcus_pseudintermedius.faa,Streptococcus_australis.faa,Streptococcus_cristatus.faa,Streptococcus_ferus.faa,Streptococcus_koreensis.faa,Streptococcus_sobrinus.faa,Thermoanaerobacter_brockii.faa,Thermoanaerobacter_italicus.faa,Thermoanaerobacter_kivui.faa,Thermoanaerobacter_mathranii.faa,Thermoanaerobacter_pseudethanolicus.faa,virgibacillius_dokdonensis.faa,virgibacillius_pantothenticus.faa,virgibacillius_phasianinus.faa,Thermoanaerobacter,Aerococcus,Anoxybacillus,Paenibacillus,Enterococcus,virgibacillius,Streptococcus,Staphylococcus,genes,taxons
10702,26,29,0.664,WP_060777030.1,WP_013669487.1,WP_016897704.1,WP_067979749.1,WP_003141389.1,WP_009362179.1,*,*,WP_181555785.1,WP_066323285.1,WP_005877288.1,WP_002296384.1,WP_010781381.1,WP_002296384.1,WP_010739854.1,*,*,*,*,*,"QPT05683.1,QQA47973.1",WP_085237888.1,"QPT05683.1,QQA47973.1,SNW01121.1",ASE37930.1,QQA47973.1,WP_040803090.1,WP_005590248.1,WP_018029729.1,WP_040803090.1,WP_002959644.1,*,*,*,*,*,lcl|CP017962.1_prot_APC47517.1_878,lcl|CP017962.1_prot_APC47517.1_878,lcl|CP022315.1_prot_ASK60799.1_107,0,1,0,0,5,0,1,0,0,3
11490,21,23,0.2,WP_060777261.1,WP_060778341.1,*,WP_067978208.1,*,WP_009361227.1,*,*,WP_181556832.1,WP_066325284.1,WP_005880658.1,WP_002321201.1,WP_086304762.1,WP_002316577.1,WP_218257673.1,WP_244364777.1,*,WP_013917375.1,*,WP_038693159.1,"QPT06509.1,QQA48977.1",*,"QPT06509.1,QQA48977.1",*,QQA48977.1,WP_126404285.1,WP_005589763.1,*,WP_120701915.1,WP_002959976.1,*,*,*,*,*,*,*,*,0,0,0,1,1,0,1,0,0,3
11516,32,42,0.192,WP_060776529.1,WP_082702888.1,WP_051218133.1,WP_067980891.1,WP_081453839.1,WP_009362298.1,WP_171566341.1,*,WP_181556515.1,WP_066322808.1,WP_005880357.1,WP_002296150.1,WP_086305533.1,WP_142666904.1,WP_010746684.1,"WP_105445122.1,WP_145142445.1","WP_162354970.1,WP_162355312.1","WP_013914012.1,WP_014372295.1","WP_162640760.1,WP_162640368.1","WP_038692985.1,WP_038698796.1","QPT05805.1,QQA48090.1",WP_085237766.1,"SNW00344.1,QPT05805.1,QQA48090.1,SNW02310.1",ASE37741.1,QQA48090.1,WP_126403840.1,WP_005592292.1,WP_018030923.1,"WP_120701199.1,WP_120701629.1",WP_002959839.1,*,*,*,*,*,lcl|CP017962.1_prot_APC49108.1_2567,lcl|CP017962.1_prot_APC49108.1_2567,lcl|CP022315.1_prot_ASK62746.1_2252,0,0,0,4,0,1,0,1,0,3
11570,20,21,0.114,WP_060776625.1,*,WP_051218186.1,WP_082702048.1,WP_106427309.1,WP_240483416.1,*,*,*,*,WP_005878087.1,WP_002288081.1,WP_010779884.1,WP_002292348.1,WP_060789075.1,*,*,*,WP_162645895.1,WP_038693263.1,QQA48713.1,*,"SNW04595.1,QQA48713.1",*,QQA48713.1,WP_126403621.1,WP_111705368.1,WP_018030484.1,WP_023024974.1,WP_002960525.1,*,*,*,*,*,*,*,*,0,2,0,0,0,0,1,1,0,3
11598,22,23,0.173,*,WP_060778178.1,WP_059348840.1,WP_067977454.1,WP_003141277.1,WP_035063875.1,*,*,WP_194519130.1,WP_066327967.1,*,*,WP_114524273.1,*,WP_218257199.1,WP_152398114.1,WP_162358334.1,WP_014370077.1,"WP_162644324.1,WP_162638820.1",WP_038696425.1,*,*,*,*,*,WP_126404014.1,WP_005589597.1,WP_018029510.1,WP_120702145.1,WP_109833602.1,*,*,WP_049685056.1,*,*,lcl|CP017962.1_prot_APC47576.1_944,lcl|CP017962.1_prot_APC47576.1_944,*,0,1,0,2,0,1,0,0,0,3
11617,23,23,0.353,WP_060776210.1,WP_013669318.1,WP_059348828.1,WP_067978984.1,WP_003142339.1,*,WP_212132416.1,*,*,*,WP_095443567.1,WP_002300438.1,WP_010781139.1,WP_002292852.1,WP_218257076.1,*,*,WP_014651697.1,*,*,QQA48452.1,*,QQA48452.1,*,QQA48452.1,WP_126403742.1,WP_005590388.1,WP_018029842.1,WP_120701304.1,WP_002963247.1,*,*,*,*,*,lcl|CP017962.1_prot_APC49269.1_2743,lcl|CP017962.1_prot_APC49269.1_2743,lcl|CP022315.1_prot_ASK64018.1_3627,0,2,1,1,0,0,0,0,0,3
11637,31,32,0.607,WP_060777182.1,WP_060778165.1,WP_026466007.1,*,WP_003142736.1,WP_009373564.1,*,WP_127016336.1,WP_181554990.1,WP_066323641.1,WP_095443852.1,WP_002288880.1,WP_114524419.1,WP_002309316.1,WP_218255496.1,*,*,*,*,WP_084065102.1,QQA47709.1,WP_085238091.1,"QQA47709.1,SNW01711.1",*,QQA47709.1,WP_126404168.1,WP_005589644.1,WP_018029673.1,WP_120701979.1,WP_019773533.1,WP_012269397.1,WP_012995383.1,WP_049685340.1,WP_013150407.1,WP_012269397.1,lcl|CP017962.1_prot_APC50247.1_2129,lcl|CP017962.1_prot_APC50247.1_2129,lcl|CP022315.1_prot_ASK63559.1_3123,0,1,0,0,2,0,2,0,0,3
12248,20,23,0.319,*,WP_060777504.1,WP_059134028.1,WP_067978930.1,WP_003142380.1,WP_035065073.1,WP_212131826.1,*,WP_181555833.1,WP_066323328.1,*,*,*,*,WP_070509409.1,*,*,*,*,*,"QQA48508.1,QPT06237.1",WP_085237393.1,"QPT06237.1,QQA48508.1,SNW04773.1",ASE37367.1,QQA48508.1,WP_126404671.1,WP_005589441.1,WP_018030324.1,WP_120701715.1,WP_019781403.1,*,*,*,*,*,*,*,lcl|CP022315.1_prot_ASK61555.1_940,0,2,0,0,1,0,1,0,0,3
12262,35,42,0.125,*,*,WP_107126844.1,WP_067980294.1,WP_004262484.1,WP_035067609.1,WP_171566069.1,WP_127015559.1,WP_194520463.1,WP_066327269.1,WP_095443519.1,WP_156264940.1,WP_114524850.1,WP_002335957.1,WP_060789078.1,"WP_208837137.1,WP_152401703.1,WP_152399483.1",*,WP_201768587.1,WP_225446272.1,WP_038693190.1,"QPT06000.1,QQA49197.1",WP_085236743.1,"QPT06000.1,QQA49197.1",ASE36988.1,QQA49197.1,WP_126404420.1,WP_005591280.1,WP_018030945.1,WP_117744381.1,WP_109833670.1,WP_009053001.1,WP_012995631.1,WP_049685549.1,WP_013150591.1,WP_009053001.1,"lcl|CP017962.1_prot_APC49039.1_2494,lcl|CP017962.1_prot_APC49010.1_2462","lcl|CP017962.1_prot_APC49039.1_2494,lcl|CP017962.1_prot_APC49010.1_2462","lcl|CP022315.1_prot_ASK61302.1_655,lcl|CP022315.1_prot_ASK62781.1_2289",0,0,0,3,1,0,1,0,0,3
12263,20,20,0.115,WP_060776377.1,WP_060777847.1,WP_059348573.1,*,WP_003143387.1,WP_238148450.1,*,*,WP_194519392.1,WP_238583572.1,WP_005877086.1,WP_002288041.1,WP_114524389.1,WP_002292956.1,WP_218257277.1,WP_076172670.1,*,WP_013920577.1,WP_162638295.1,WP_038693599.1,*,*,*,*,*,*,*,WP_018029526.1,*,WP_002960992.1,WP_003869297.1,*,*,*,WP_003869297.1,*,*,*,0,1,0,4,1,0,0,0,0,3
12309,31,35,0.21,*,*,WP_236747957.1,*,WP_167541425.1,WP_009361779.1,WP_212132700.1,*,WP_181554616.1,WP_066326561.1,*,*,WP_114524533.1,*,WP_218257355.1,WP_152400765.1,WP_162359151.1,"WP_014368421.1,WP_014649538.1",WP_162643271.1,WP_038694423.1,"QQA49223.1,QPT07101.1",WP_085236688.1,"QPT07101.1,SNW03333.1,QQA49223.1",ASE36527.1,QQA49223.1,WP_126403788.1,WP_005591756.1,WP_018030783.1,WP_117745243.1,WP_019769434.1,WP_012268808.1,WP_012994200.1,WP_049684255.1,WP_013149507.1,WP_012268808.1,lcl|CP017962.1_prot_APC49249.1_2720,lcl|CP017962.1_prot_APC49249.1_2720,lcl|CP022315.1_prot_ASK63756.1_3340,0,1,0,1,1,0,0,0,0,3
12667,27,41,0.141,WP_060776451.1,WP_060777760.1,WP_059348523.1,*,WP_003140835.1,WP_009362215.1,WP_171566594.1,*,WP_194520706.1,WP_066322901.1,*,*,WP_010778981.1,*,WP_028021134.1,WP_240913286.1,"WP_225442896.1,WP_162357309.1",WP_236628962.1,"WP_225446567.1,WP_162638454.1","WP_245625180.1,WP_038694387.1","QQA48658.1,QPT05644.1,QQA47859.1","WP_085237255.1,WP_085237944.1","QQA48658.1,QPT05644.1,QQA47859.1",ASE35751.1,"QQA48658.1,QQA47859.1",*,*,*,*,*,"WP_012269722.1,WP_012269703.1","WP_012994365.1,WP_012994415.1","WP_049684385.1,WP_049684427.1","WP_013149705.1,WP_012994415.1","WP_012269722.1,WP_012269703.1",lcl|CP017962.1_prot_APC48795.1_2235,lcl|CP017962.1_prot_APC48795.1_2235,*,0,0,0,1,1,0,0,1,0,3
12771,23,23,0.016,*,*,*,WP_067977329.1,*,WP_035066282.1,WP_230077432.1,*,*,*,WP_095443680.1,WP_002287907.1,WP_114525979.1,WP_002312363.1,WP_218256326.1,WP_152399883.1,WP_162359373.1,WP_014653130.1,WP_162643054.1,*,*,WP_085237108.1,SNW04399.1,ASE37716.1,*,*,*,*,*,*,WP_009052717.1,WP_012995641.1,WP_049685566.1,WP_013150603.1,WP_009052717.1,lcl|CP017962.1_prot_APC47024.1_351,lcl|CP017962.1_prot_APC47024.1_351,lcl|CP022315.1_prot_ASK61813.1_1211,0,0,1,2,1,0,0,0,0,3
12788,20,24,0.115,*,WP_060778199.1,"WP_059348380.1,WP_059348870.1",*,"WP_003143259.1,WP_003142634.1",WP_026011873.1,"WP_230077508.1,WP_230077519.1",WP_127017405.1,"WP_181555357.1,WP_194520483.1",WP_066322564.1,*,*,WP_114525238.1,*,*,*,WP_162355573.1,WP_016362569.1,WP_162640118.1,WP_038695971.1,QPT05987.1,*,QPT05987.1,ASE36969.1,*,*,WP_005590352.1,*,*,*,*,*,*,*,*,lcl|CP017962.1_prot_APC49780.1_3304,lcl|CP017962.1_prot_APC49780.1_3304,lcl|CP022315.1_prot_ASK62052.1_1472,0,2,0,2,0,1,0,0,0,3
12793,29,36,0.11,WP_060776482.1,"WP_060778394.1,WP_060778920.1",WP_059348549.1,WP_067979587.1,WP_003143028.1,*,WP_230077326.1,WP_127017098.1,WP_181555423.1,WP_066322669.1,WP_081134575.1,WP_002286294.1,WP_114525224.1,WP_002329594.1,"WP_218256299.1,WP_028020055.1",WP_152403520.1,WP_162358370.1,"WP_013917165.1,WP_016362483.1","WP_225446252.1,WP_162643892.1",WP_038693526.1,"QQA48698.1,QPT07153.1",WP_085237216.1,"QQA48698.1,QPT07153.1,SNW03507.1",*,QQA48698.1,*,*,*,*,*,WP_009051947.1,*,*,WP_013149682.1,WP_009051947.1,lcl|CP017962.1_prot_APC49948.1_3478,lcl|CP017962.1_prot_APC49948.1_3478,lcl|CP022315.1_prot_ASK62482.1_1957,0,1,0,1,2,0,0,0,0,3
12852,31,35,0.101,WP_060776387.1,WP_060777827.1,WP_016897445.1,*,WP_106427315.1,WP_035064951.1,WP_171565560.1,*,WP_181555783.1,WP_066323283.1,WP_005880230.1,WP_002289330.1,WP_010780015.1,WP_002293576.1,WP_028021286.1,"WP_152400922.1,WP_076169841.1",WP_162355185.1,WP_013917768.1,WP_162640482.1,WP_038697660.1,"QQA47976.1,QPT05690.1",WP_085237886.1,"SNW01107.1,QQA47976.1,QPT05690.1",ASE37927.1,QQA47976.1,*,*,WP_018030757.1,*,WP_002999065.1,WP_003868887.1,*,WP_049684688.1,*,WP_003868887.1,lcl|CP017962.1_prot_APC49845.1_3371,lcl|CP017962.1_prot_APC49845.1_3371,lcl|CP022315.1_prot_ASK61990.1_1404,0,2,0,6,0,0,0,3,0,3
12933,26,27,0.179,*,*,WP_059348672.1,WP_067977344.1,WP_039935557.1,WP_035064369.1,*,WP_127016249.1,WP_181555306.1,WP_066322439.1,WP_081134386.1,WP_002289264.1,WP_086304284.1,WP_002290235.1,WP_010744660.1,WP_152401886.1,*,WP_014369172.1,*,WP_038697337.1,QQA48861.1,WP_085237054.1,"QQA48861.1,SNW04286.1",*,QQA48861.1,WP_048689741.1,WP_005590787.1,WP_018030337.1,WP_048689741.1,WP_002961236.1,*,*,*,*,*,lcl|CP017962.1_prot_APC47897.1_1289,lcl|CP017962.1_prot_APC47897.1_1289,*,0,2,0,1,1,0,0,0,0,3
12948,24,25,0.316,*,*,WP_034257879.1,*,*,WP_035067659.1,WP_171566281.1,*,"WP_194519443.1,WP_194519453.1",WP_066328133.1,WP_081134096.1,WP_002294124.1,WP_114525788.1,WP_002293628.1,WP_010745249.1,WP_152401239.1,WP_162360080.1,WP_014372083.1,WP_162642346.1,WP_245625065.1,QQA48848.1,*,QQA48848.1,*,QQA48848.1,WP_126404872.1,WP_005591169.1,*,WP_120701557.1,*,*,*,*,*,*,lcl|CP017962.1_prot_APC46959.1_284,lcl|CP017962.1_prot_APC46959.1_284,lcl|CP022315.1_prot_ASK61497.1_877,0,0,0,3,1,2,0,0,0,3
13221,27,36,0.133,WP_060776657.1,WP_060777501.1,"WP_059349189.1,WP_059349188.1",WP_067978188.1,"WP_003142187.1,WP_003142185.1",WP_009361996.1,"WP_171565984.1,WP_171565674.1",WP_127016587.1,WP_194520580.1,WP_066323181.1,*,*,WP_114525359.1,WP_002291404.1,WP_218255808.1,WP_152398383.1,WP_162360552.1,WP_013917590.1,WP_162645494.1,WP_038695509.1,"QQA48318.1,QPT06417.1","WP_085237571.1,WP_085237012.1","QQA48318.1,QPT06417.1,SNV99054.1,SNW04737.1",ASE37518.1,QQA48318.1,*,*,*,*,*,*,*,WP_049686183.1,*,*,lcl|CP017962.1_prot_APC47443.1_800,lcl|CP017962.1_prot_APC47443.1_800,"lcl|CP022315.1_prot_ASK60860.1_173,lcl|CP022315.1_prot_ASK62450.1_1922",0,1,0,0,2,0,0,2,0,3
13353,23,27,0.202,*,WP_013668854.1,WP_003143523.1,*,WP_003143523.1,*,*,*,WP_181555947.1,"WP_066327359.1,WP_066325615.1",WP_095443797.1,WP_002290973.1,WP_010740068.1,WP_002290973.1,WP_010740068.1,WP_152404273.1,*,*,*,WP_038695911.1,"QQA47511.1,QPT07117.1",WP_085238286.1,"QQA47511.1,QPT07117.1,SNW02727.1",ASE36061.1,QQA47511.1,WP_126404711.1,WP_005590898.1,WP_018030977.1,WP_023027164.1,WP_002959089.1,*,*,WP_049685042.1,*,*,*,*,*,0,3,0,1,0,0,2,0,0,3
13828,21,24,0.182,*,*,WP_236747956.1,WP_067978041.1,WP_106427286.1,*,WP_212132811.1,*,*,WP_066324896.1,*,*,WP_114525453.1,*,WP_218257586.1,WP_152398857.1,WP_162357287.1,WP_041618760.1,WP_162638478.1,*,"QPT06676.1,QQA49136.1",*,"QPT06676.1,SNW03523.1,QQA49136.1",ASE36619.1,QQA49136.1,WP_126404685.1,WP_005590889.1,WP_018030340.1,WP_120701708.1,WP_019769769.1,*,*,*,*,*,*,*,lcl|CP022315.1_prot_ASK61558.1_943,0,2,0,3,1,0,0,0,0,3
13884,31,31,0.453,WP_060776974.1,*,WP_026465172.1,WP_067980811.1,WP_003143196.1,WP_035064858.1,WP_171566015.1,WP_127015541.1,WP_181555731.1,WP_066323226.1,WP_081133814.1,WP_002286379.1,WP_114524111.1,WP_002329615.1,WP_010746451.1,WP_089549206.1,WP_162360102.1,*,WP_162642270.1,WP_038694716.1,*,*,*,*,*,WP_126404984.1,WP_005591466.1,WP_018029491.1,WP_120701465.1,WP_019772410.1,WP_004399054.1,WP_012996146.1,WP_006569771.1,WP_012996146.1,WP_004399054.1,lcl|CP017962.1_prot_APC49553.1_3052,lcl|CP017962.1_prot_APC49553.1_3052,lcl|CP022315.1_prot_ASK62662.1_2158,0,5,0,5,1,0,0,0,0,3
14048,29,47,0.14,WP_060777318.1,WP_060777605.1,*,*,*,WP_019417646.1,WP_171567421.1,WP_127015504.1,WP_194519430.1,*,"WP_081134207.1,WP_005878090.1","WP_002286304.1,WP_002288085.1",WP_010778878.1,"WP_002312797.1,WP_002310242.1","WP_060789073.1,WP_060789383.1","WP_116232892.1,WP_116232988.1,WP_152403480.1",WP_162358604.1,"WP_014649719.1,WP_187298015.1",WP_162644047.1,WP_038695897.1,"QQA48190.1,QPT06053.1,QPT06232.1",WP_085237679.1,"QQA48190.1,QPT06053.1,QPT06232.1,SNV99684.1","ASE37312.1,ASE36466.1",QQA48190.1,"WP_126403933.1,WP_126403931.1","WP_005590953.1,WP_005592422.1",*,"WP_120702284.1,WP_120702288.1",*,*,WP_012994539.1,*,WP_012994539.1,*,lcl|CP017962.1_prot_APC47139.1_472,lcl|CP017962.1_prot_APC47139.1_472,"lcl|CP022315.1_prot_ASK64182.1_3817,lcl|CP022315.1_prot_ASK62598.1_2081,lcl|CP022315.1_prot_ASK61048.1_373",0,0,0,2,1,0,0,1,0,3
14187,32,34,0.152,*,*,WP_232089659.1,*,WP_235585503.1,WP_035067802.1,WP_171566195.1,WP_236777852.1,WP_181557604.1,WP_066326976.1,WP_005875967.1,WP_002293890.1,WP_010780353.1,WP_002329349.1,WP_218255961.1,WP_152400293.1,WP_162359451.1,WP_013920989.1,WP_225446150.1,WP_038694104.1,"QPT06761.1,QQA49669.1",WP_206168696.1,"QPT06761.1,QQA49669.1",ASE36523.1,QQA49669.1,WP_126404876.1,*,*,WP_120701551.1,*,WP_003866846.1,WP_012994663.1,WP_049684640.1,WP_012994663.1,WP_003866846.1,lcl|CP017962.1_prot_APC47118.1_451,lcl|CP017962.1_prot_APC47118.1_451,lcl|CP022315.1_prot_ASK61238.1_584,0,1,0,2,2,0,0,0,0,3
14211,38,41,0.331,WP_060776705.1,WP_060777670.1,WP_059348803.1,WP_067977723.1,WP_039935487.1,WP_035065564.1,WP_171567328.1,WP_127017099.1,WP_181554738.1,WP_066327711.1,WP_005880387.1,WP_002291653.1,WP_010781538.1,WP_002291653.1,WP_010746697.1,WP_076169906.1,WP_162358312.1,WP_013917608.1,WP_162644351.1,WP_038695487.1,"QQA49490.1,QPT06954.1",WP_085236237.1,"QQA49490.1,SNW02922.1,QPT06954.1",ASE36339.1,QQA49490.1,WP_117744504.1,WP_005590686.1,WP_018030227.1,WP_120701744.1,WP_002962649.1,WP_003866900.1,WP_012994583.1,WP_049684586.1,WP_012994583.1,WP_003866900.1,lcl|CP017962.1_prot_APC47993.1_1390,lcl|CP017962.1_prot_APC47993.1_1390,lcl|CP022315.1_prot_ASK62933.1_2455,0,3,0,0,0,0,1,1,0,3
14850,34,37,0.235,WP_060776952.1,WP_060778585.1,WP_173636793.1,WP_067979636.1,WP_003141608.1,WP_009361998.1,WP_171566540.1,WP_164731120.1,WP_194519714.1,WP_066323178.1,WP_081134877.1,WP_002286199.1,WP_114524062.1,WP_002291338.1,WP_218256903.1,WP_076174092.1,WP_162360644.1,WP_014652723.1,WP_162645385.1,WP_038698281.1,"QQA49368.1,QPT06892.1",WP_085236391.1,"QQA49368.1,QPT06892.1,SNW03047.1",ASE36402.1,QQA49368.1,WP_126403820.1,WP_005591084.1,WP_018030956.1,WP_120701216.1,WP_002960055.1,*,*,WP_006569182.1,*,*,lcl|CP017962.1_prot_APC47441.1_798,lcl|CP017962.1_prot_APC47441.1_798,lcl|CP022315.1_prot_ASK60862.1_175,0,1,0,2,0,0,0,1,0,3
15116,20,21,0.114,WP_060777191.1,*,"WP_059348850.1,WP_059348722.1",WP_067977311.1,WP_003141294.1,*,*,*,*,*,WP_081134578.1,WP_002287265.1,WP_114525303.1,WP_219273615.1,WP_028020633.1,*,WP_162360120.1,*,WP_162642214.1,WP_038695221.1,*,*,*,*,*,*,WP_005591802.1,WP_018029917.1,*,WP_019777523.1,WP_012268924.1,WP_012996100.1,WP_049685966.1,WP_013150933.1,WP_012268924.1,*,*,*,0,3,0,2,1,0,0,0,0,3
